sale_id,sale_date,amount,product
22647,1987-9-26,70.06,Thingamajig
22648,1976-4-26,95.22,Doohickey
22649,1979-4-4,66.21,Thingamajig
22650,2024-6-21,52.09,Doohickey
22651,1990-10-10,72.56,Whatsit
22652,2007-3-18,12.22,Thingamajig
22653,1982-4-20,62.61,Whatsit
22654,2025-11-16,62.74,Doohickey
22655,2014-10-15,72.94,Whatsit
22656,2000-2-18,47.33,Whatsit
22657,2024-3-9,58.94,Thingamajig
22658,2001-7-18,31.15,Thingamajig
22659,2018-7-14,69.42,Thingamajig
22660,2015-8-6,5.7,Doohickey
22661,2000-11-5,39.5,Doohickey
22662,1989-10-9,93.52,Whatsit
22663,2006-4-26,28.39,Thingamajig
22664,1979-7-26,53.41,Thingamajig
22665,1971-5-15,57.29,Whatsit
22666,2019-1-27,79.5,Whatsit
22667,1997-4-27,84.7,Doohickey
22668,1982-9-18,91.92,Doohickey
22669,1986-7-6,92.86,Whatsit
22670,2005-10-21,53.81,Doohickey
22671,1999-4-10,19.87,Doohickey
22672,1969-5-5,20.04,Whatsit
22673,1976-6-27,21.55,Whatsit
22674,2001-11-3,37.24,Thingamajig
22675,1983-4-20,72.75,Whatsit
22676,2015-8-17,15.77,Whatsit
22677,1988-10-10,48.39,Thingamajig
22678,1976-3-21,82.18,Thingamajig
22679,2010-11-4,63.3,Whatsit
22680,1974-7-1,78.39,Thingamajig
22681,1976-10-1,91.89,Doohickey
22682,1999-1-19,93.72,Thingamajig
22683,1998-3-18,52.22,Doohickey
22684,1972-9-12,20.3,Whatsit
22685,1984-7-17,84.54,Doohickey
22686,2008-7-7,94.18,Thingamajig
22687,2008-11-14,16.43,Whatsit
22688,1974-6-18,87.75,Whatsit
22689,1995-11-13,11.35,Doohickey
22690,2023-2-9,26.52,Thingamajig
22691,1989-6-13,93.78,Thingamajig
22692,1971-8-26,19.31,Whatsit
22693,1978-11-8,25.72,Whatsit
22694,2020-9-12,79.64,Doohickey
22695,1988-1-25,39.04,Doohickey
22696,1998-9-25,22.39,Doohickey
22697,1973-6-1,66.29,Doohickey
22698,1974-6-27,97.56,Whatsit
22699,1988-2-3,37.59,Thingamajig
22700,2017-2-4,58.97,Whatsit
22701,2025-9-11,47.91,Whatsit
22702,2014-7-7,3.55,Doohickey
22703,2017-6-4,43.31,Whatsit
22704,2008-2-13,84.13,Doohickey
22705,1984-7-1,15.43,Thingamajig
22706,2010-11-4,30.15,Doohickey
22707,1976-3-27,42.74,Thingamajig
22708,2015-1-24,73.39,Doohickey
22709,1975-11-17,29.83,Whatsit
22710,1992-4-27,96.58,Whatsit
22711,2006-5-14,98.95,Doohickey
22712,1979-3-20,8.39,Doohickey
22713,2015-8-10,2.75,Whatsit
22714,2001-1-26,15.95,Thingamajig
22715,2002-2-25,95.35,Thingamajig
22716,1978-1-26,64.19,Thingamajig
22717,1998-3-26,7.89,Thingamajig
22718,1969-9-20,46.81,Thingamajig
22719,2022-6-3,82.3,Whatsit
22720,2012-9-13,56.12,Doohickey
22721,1996-11-11,75.27,Whatsit
22722,1980-9-9,25.46,Thingamajig
22723,2004-11-20,27.41,Whatsit
22724,1994-10-3,59.25,Thingamajig
22725,1980-5-26,18.17,Thingamajig
22726,1981-1-11,28.83,Doohickey
22727,1975-7-11,84.19,Thingamajig
22728,2020-1-18,9.36,Whatsit
22729,1992-7-13,51.29,Doohickey
22730,1970-9-14,21.11,Whatsit
22731,1979-4-14,23.36,Whatsit
22732,1998-6-17,30.69,Thingamajig
22733,2023-1-8,33.61,Whatsit
22734,1978-8-7,31.65,Doohickey
22735,1972-5-3,15.68,Doohickey
22736,1984-3-5,12.88,Whatsit
22737,2016-11-18,9.76,Doohickey
22738,1983-10-6,96.53,Thingamajig
22739,1995-8-6,16.25,Doohickey
22740,2019-11-10,77.08,Thingamajig
22741,1999-4-11,29.48,Doohickey
22742,2001-10-11,71.61,Thingamajig
22743,1983-8-9,76.32,Doohickey
22744,1995-3-3,29.53,Thingamajig
22745,2005-11-5,96.55,Whatsit
22746,1994-8-7,91.03,Thingamajig
22747,1972-3-12,0.43,Thingamajig
22748,2008-1-14,0.03,Doohickey
22749,2004-1-23,35.64,Whatsit
22750,2009-5-10,1.85,Whatsit
22751,2021-7-2,74.42,Doohickey
22752,1973-9-16,1.85,Doohickey
22753,1977-7-4,68.36,Doohickey
22754,2008-2-26,52.99,Whatsit
22755,1986-8-2,12.91,Doohickey
22756,1980-8-10,30.29,Doohickey
22757,1971-4-6,58.44,Whatsit
22758,2020-4-1,54.37,Thingamajig
22759,1987-11-9,13.6,Whatsit
22760,1969-9-15,37.58,Thingamajig
22761,1997-2-18,19.74,Whatsit
22762,2008-8-8,51.07,Whatsit
22763,2000-4-15,60.11,Doohickey
22764,2001-5-12,83.28,Thingamajig
22765,2013-11-18,80.73,Thingamajig
22766,1985-1-27,76.29,Doohickey
22767,2025-6-27,85.25,Thingamajig
22768,1982-10-25,61.58,Doohickey
22769,1987-6-12,64.33,Whatsit
22770,2012-9-18,57.01,Thingamajig
22771,2023-9-19,92.04,Whatsit
22772,1970-5-3,49.27,Doohickey
22773,1996-9-1,73.03,Thingamajig
22774,1994-11-22,46.44,Whatsit
22775,1983-4-1,31.26,Doohickey
22776,2002-10-17,1.77,Whatsit
22777,1974-9-10,65.59,Thingamajig
22778,2002-3-6,48.86,Doohickey
22779,1975-7-20,50.99,Doohickey
22780,1984-6-19,48.25,Thingamajig
22781,2007-1-1,74.15,Whatsit
22782,1969-11-19,83.68,Doohickey
22783,1986-3-18,66.49,Doohickey
22784,1978-2-23,1.66,Doohickey
22785,2000-7-19,38.03,Whatsit
22786,1995-10-19,8.51,Whatsit
22787,2011-3-24,46.4,Doohickey
22788,2024-10-18,4.51,Whatsit
22789,2013-6-16,24.38,Thingamajig
22790,2005-10-22,83.33,Doohickey
22791,2024-3-19,75.48,Whatsit
22792,2004-11-10,77.06,Whatsit
22793,1985-10-15,64.49,Doohickey
22794,1988-4-4,12.29,Whatsit
22795,1985-4-10,33.21,Whatsit
22796,2011-3-8,21.12,Doohickey
22797,2004-7-22,59.6,Doohickey
22798,1972-9-17,42.93,Thingamajig
22799,2012-10-1,22.76,Thingamajig
22800,1975-1-9,59.53,Thingamajig
22801,1979-8-10,0.26,Thingamajig
22802,1979-2-3,38.52,Doohickey
22803,2002-8-25,95.32,Thingamajig
22804,1995-5-9,59.26,Doohickey
22805,1978-11-4,99.26,Whatsit
22806,2017-11-2,63.74,Doohickey
22807,1980-1-1,41.29,Doohickey
22808,2018-8-12,94.16,Doohickey
22809,1975-3-20,59.64,Whatsit
22810,1982-3-1,40.79,Doohickey
22811,1990-6-17,61.36,Whatsit
22812,1987-6-23,52.57,Whatsit
22813,2005-6-17,86.73,Doohickey
22814,1985-5-27,39.29,Thingamajig
22815,2016-4-14,88.49,Thingamajig
22816,1993-5-17,84.26,Thingamajig
22817,1999-4-11,5.75,Doohickey
22818,1988-2-23,60.84,Doohickey
22819,2017-1-22,4.53,Thingamajig
22820,1970-7-10,11.59,Doohickey
22821,2012-2-27,65.04,Doohickey
22822,1986-11-25,67.26,Whatsit
22823,2006-6-17,84.22,Thingamajig
22824,1982-2-26,0.52,Thingamajig
22825,1973-6-22,89.25,Whatsit
22826,1972-1-12,79.8,Doohickey
22827,1989-7-5,3.65,Thingamajig
22828,1975-4-27,98.31,Thingamajig
22829,2008-11-20,96.19,Thingamajig
22830,1983-1-15,46.14,Thingamajig
22831,2016-6-2,70.28,Doohickey
22832,1982-5-10,97.26,Whatsit
22833,2013-4-21,6.66,Thingamajig
22834,1995-7-12,31.78,Doohickey
22835,1974-3-25,67.22,Thingamajig
22836,2023-1-4,75.97,Whatsit
22837,1972-5-6,57.4,Thingamajig
22838,2008-2-27,42.82,Whatsit
22839,1978-5-24,55.82,Whatsit
22840,2016-2-23,3.31,Whatsit
22841,1975-11-22,73.95,Doohickey
22842,2006-2-11,28.39,Doohickey
22843,1981-6-20,47.49,Doohickey
22844,1989-10-12,64.12,Thingamajig
22845,2013-4-26,72.3,Thingamajig
22846,2008-3-1,42.58,Whatsit
22847,1993-8-7,38.08,Whatsit
22848,1998-2-7,80.04,Thingamajig
22849,2005-9-13,36.22,Thingamajig
22850,1994-10-14,68.23,Thingamajig
22851,1980-1-4,96.54,Doohickey
22852,1970-1-21,54.18,Doohickey
22853,1992-3-20,60.45,Doohickey
22854,2007-6-4,17.79,Thingamajig
22855,1987-9-27,13.03,Doohickey
22856,2016-10-27,64.32,Doohickey
22857,2007-10-12,59.08,Whatsit
22858,2007-7-25,30.13,Whatsit
22859,2007-10-19,41.3,Thingamajig
22860,1973-6-7,65.29,Doohickey
22861,1993-4-2,13.25,Thingamajig
22862,1969-1-20,76.56,Whatsit
22863,1989-8-12,15.18,Doohickey
22864,1988-4-13,38.75,Doohickey
22865,1969-11-4,72.4,Whatsit
22866,2018-8-16,73.83,Doohickey
22867,1984-6-27,79.36,Doohickey
22868,1995-5-2,45.84,Doohickey
22869,1985-8-27,29.52,Whatsit
22870,2016-9-20,77.79,Thingamajig
22871,2025-6-13,51.29,Doohickey
22872,1977-5-20,96.85,Doohickey
22873,1996-6-10,62.26,Thingamajig
22874,1995-9-5,97.17,Whatsit
22875,1979-10-14,22.74,Whatsit
22876,1989-7-4,50.54,Doohickey
22877,2006-1-14,68.95,Whatsit
22878,2003-8-6,23.86,Thingamajig
22879,2010-3-17,17.06,Doohickey
22880,2010-2-10,95.84,Thingamajig
22881,1972-8-22,31.67,Thingamajig
22882,2015-3-17,23.39,Whatsit
22883,2021-8-27,41.35,Doohickey
22884,1977-2-13,48.22,Whatsit
22885,1995-9-27,6.53,Whatsit
22886,2014-6-3,67.28,Doohickey
22887,1979-10-16,11.62,Whatsit
22888,2025-6-27,14.47,Thingamajig
22889,2015-9-20,75.87,Whatsit
22890,1989-7-16,17.51,Doohickey
22891,1979-7-5,83.22,Doohickey
22892,1990-5-11,40.4,Whatsit
22893,2011-3-13,96.38,Thingamajig
22894,2019-3-16,92.73,Whatsit
22895,1976-8-23,89.03,Doohickey
22896,1991-9-26,58.58,Thingamajig
22897,2005-6-9,42.84,Thingamajig
22898,2013-8-20,55.54,Thingamajig
22899,2006-1-20,73.44,Whatsit
22900,2020-9-23,95.65,Doohickey
22901,1970-3-18,77.88,Doohickey
22902,1999-8-22,60.71,Whatsit
22903,2019-2-14,11.37,Thingamajig
22904,1987-5-2,81.88,Thingamajig
22905,1972-11-11,74.75,Thingamajig
22906,2015-1-25,95.42,Whatsit
22907,2022-6-16,18.71,Doohickey
22908,1985-8-11,30.01,Whatsit
22909,1977-2-17,82.58,Thingamajig
22910,1975-1-22,24.18,Thingamajig
22911,2003-6-24,92.75,Doohickey
22912,1986-9-26,14.59,Doohickey
22913,2000-8-18,51.03,Whatsit
22914,1998-10-12,23.49,Thingamajig
22915,1987-8-2,69.55,Doohickey
22916,1993-6-7,88.27,Thingamajig
22917,1979-4-7,24.96,Thingamajig
22918,1980-3-6,54.5,Thingamajig
22919,1995-11-25,48.9,Whatsit
22920,1984-10-4,17.54,Doohickey
22921,1977-3-4,78.85,Doohickey
22922,1996-10-19,75.19,Thingamajig
22923,2024-10-17,16.96,Thingamajig
22924,2006-7-10,6.44,Whatsit
22925,2023-1-15,85.19,Doohickey
22926,1981-2-7,38.05,Thingamajig
22927,1983-5-12,91.53,Doohickey
22928,2022-4-13,4.23,Thingamajig
22929,2021-2-22,1.59,Whatsit
22930,2001-5-5,54.12,Doohickey
22931,1984-6-3,25.72,Thingamajig
22932,1969-1-5,60.33,Whatsit
22933,2001-3-2,17.26,Doohickey
22934,1979-8-3,29.7,Doohickey
22935,1987-11-18,32.1,Doohickey
22936,1980-1-24,98.43,Doohickey
22937,1995-11-2,21.06,Whatsit
22938,2005-10-8,97.94,Thingamajig
22939,1984-6-23,30.99,Thingamajig
22940,1987-1-19,30.38,Thingamajig
22941,2009-8-1,40.54,Doohickey
22942,2001-6-20,74.73,Whatsit
22943,1973-2-7,84.46,Whatsit
22944,1974-6-3,20.06,Doohickey
22945,1994-3-14,54.23,Whatsit
22946,1981-10-13,65.18,Whatsit
22947,2014-3-3,50.48,Thingamajig
22948,1975-10-3,37.84,Doohickey
22949,2016-3-11,98,Thingamajig
22950,2016-3-8,35.25,Doohickey
22951,1998-10-25,80.63,Whatsit
22952,1996-1-19,16.64,Whatsit
22953,2013-3-21,70.06,Doohickey
22954,1974-9-12,41.71,Whatsit
22955,2014-5-24,88.89,Doohickey
22956,1970-1-1,32.32,Whatsit
22957,1971-8-1,89.38,Whatsit
22958,1977-9-5,82.62,Thingamajig
22959,2002-1-4,39.42,Thingamajig
22960,1981-5-1,83.18,Doohickey
22961,1991-4-9,77.19,Doohickey
22962,1985-2-5,90.69,Whatsit
22963,1988-3-2,36.64,Doohickey
22964,1978-3-22,35.79,Whatsit
22965,1995-5-7,12.38,Doohickey
22966,1999-7-20,42.12,Doohickey
22967,1985-6-1,52.12,Thingamajig
22968,2006-11-17,37.94,Thingamajig
22969,1985-10-2,58.26,Thingamajig
22970,1993-8-16,94.79,Whatsit
22971,1974-9-8,90,Whatsit
22972,2002-3-3,73.22,Whatsit
22973,1978-3-19,70.17,Doohickey
22974,1998-5-23,1.26,Thingamajig
22975,2000-6-4,74.87,Whatsit
22976,1984-10-6,46.55,Thingamajig
22977,1979-7-27,71.42,Doohickey
22978,2009-5-22,64.63,Whatsit
22979,1994-11-17,44.31,Doohickey
22980,2000-10-20,44.73,Thingamajig
22981,1989-8-15,28.4,Thingamajig
22982,2003-5-9,17.99,Thingamajig
22983,1996-1-1,42.1,Whatsit
22984,1985-1-10,12.35,Thingamajig
22985,1971-7-14,64.85,Thingamajig
22986,1974-5-25,12.14,Whatsit
22987,1986-4-15,37.43,Whatsit
22988,1993-6-13,19.57,Doohickey
22989,1986-10-3,29.89,Whatsit
22990,2021-4-5,90.18,Thingamajig
22991,1970-9-8,40.46,Doohickey
22992,1976-10-23,75.22,Doohickey
22993,1969-2-18,74.93,Whatsit
22994,1969-10-2,12.73,Whatsit
22995,1984-4-24,45.34,Doohickey
22996,1986-7-6,56.81,Thingamajig
22997,1969-11-13,0.24,Whatsit
22998,2007-10-5,72.72,Doohickey
22999,1980-2-10,7.8,Doohickey
23000,1999-7-9,86.65,Thingamajig
23001,2018-8-15,3.85,Doohickey
23002,1973-5-23,5.11,Thingamajig
23003,1971-9-20,56.79,Doohickey
23004,1978-6-16,82.93,Doohickey
23005,2001-6-16,2.51,Doohickey
23006,2015-7-21,53.46,Whatsit
23007,2008-9-17,46.52,Doohickey
23008,2002-10-24,53.6,Thingamajig
23009,2016-7-24,97.18,Doohickey
23010,1992-3-17,2.54,Thingamajig
23011,1993-9-14,79.03,Thingamajig
23012,2008-9-21,81.35,Thingamajig
23013,2002-7-18,24.24,Whatsit
23014,1990-9-19,24.5,Thingamajig
23015,2025-5-22,65.81,Doohickey
23016,1973-2-4,68.74,Whatsit
23017,2005-5-26,67.35,Doohickey
23018,1989-8-17,14.35,Doohickey
23019,2019-4-14,51.43,Doohickey
23020,1996-5-7,73.95,Whatsit
23021,2003-5-22,4.97,Doohickey
23022,2013-6-15,9.97,Doohickey
23023,2006-3-27,92.3,Whatsit
23024,1969-5-24,69.58,Thingamajig
23025,2006-11-14,33.53,Whatsit
23026,2003-4-11,1.65,Thingamajig
23027,2008-3-3,69.19,Thingamajig
23028,1975-2-24,99.78,Whatsit
23029,2022-4-5,37.46,Doohickey
23030,2008-5-1,36.73,Thingamajig
23031,1979-10-25,13.45,Doohickey
23032,2004-1-25,94.14,Thingamajig
23033,1970-7-20,73.73,Doohickey
23034,1982-4-9,15.86,Whatsit
23035,2024-8-23,43.82,Whatsit
23036,1974-11-22,20.8,Doohickey
23037,1989-5-25,0.81,Whatsit
23038,2008-5-19,59.34,Whatsit
23039,2005-11-6,43.16,Whatsit
23040,1997-10-20,25.7,Doohickey
23041,2012-5-3,9.79,Thingamajig
23042,2022-2-8,94.15,Whatsit
23043,2014-9-18,52.54,Thingamajig
23044,2005-1-7,10.07,Whatsit
23045,1983-5-16,8.79,Whatsit
23046,2017-2-8,75.54,Thingamajig
23047,2003-2-7,24.14,Thingamajig
23048,2010-2-8,44.25,Thingamajig
23049,2001-5-24,70.99,Doohickey
23050,2023-5-16,10.33,Whatsit
23051,2001-8-8,53.43,Thingamajig
23052,1980-7-14,2.07,Thingamajig
23053,2015-7-26,81.32,Doohickey
23054,2025-2-26,93.63,Doohickey
23055,2025-2-6,6.43,Thingamajig
23056,2014-11-21,27.18,Thingamajig
23057,2013-5-17,6.88,Doohickey
23058,2025-11-15,5.28,Doohickey
23059,1999-2-3,68.39,Whatsit
23060,1996-9-3,10.6,Thingamajig
23061,2022-1-17,72.67,Thingamajig
23062,2021-9-4,38.07,Thingamajig
23063,2009-10-22,66.45,Thingamajig
23064,2002-3-18,66.73,Thingamajig
23065,1989-7-17,45.2,Doohickey
23066,2002-2-21,45.59,Thingamajig
23067,2024-1-12,60.78,Thingamajig
23068,2020-2-20,44.11,Doohickey
23069,1984-10-26,14.25,Whatsit
23070,2012-8-24,4.65,Doohickey
23071,2001-10-26,56.23,Thingamajig
23072,2007-1-26,96.98,Thingamajig
23073,1978-2-4,15.47,Whatsit
23074,1969-3-24,84.28,Thingamajig
23075,1984-8-20,59.71,Whatsit
23076,1984-8-2,73.53,Whatsit
23077,2021-11-4,55.38,Doohickey
23078,2000-5-20,1.46,Whatsit
23079,2003-4-21,97.05,Thingamajig
23080,1997-5-27,47.7,Thingamajig
23081,1982-3-15,83.96,Doohickey
23082,1987-9-13,22.39,Whatsit
23083,1987-7-10,7.96,Thingamajig
23084,1985-2-24,32.88,Doohickey
23085,1970-9-25,10.19,Thingamajig
23086,2010-7-25,37.1,Thingamajig
23087,2007-5-8,57.08,Thingamajig
23088,1996-1-20,67.8,Whatsit
23089,2009-7-19,70.81,Whatsit
23090,1988-9-6,95.42,Thingamajig
23091,2019-10-2,35.47,Whatsit
23092,1971-3-22,57.51,Whatsit
23093,2012-10-17,43.87,Doohickey
23094,1987-3-13,42.47,Doohickey
23095,1986-3-3,77.48,Doohickey
23096,1989-7-22,85.96,Whatsit
23097,1991-6-21,44.97,Doohickey
23098,1996-7-16,33.22,Thingamajig
23099,1989-6-24,85.37,Whatsit
23100,2016-7-13,90.18,Whatsit
23101,1990-10-23,56.45,Thingamajig
23102,1982-10-12,37.27,Whatsit
23103,2008-2-17,36.29,Thingamajig
23104,1998-8-15,0.95,Thingamajig
23105,1978-2-15,17.58,Whatsit
23106,1994-6-7,67.32,Whatsit
23107,1984-6-22,44.39,Whatsit
23108,2019-7-12,9.99,Thingamajig
23109,2022-9-12,47.27,Doohickey
23110,1990-9-24,77.88,Thingamajig
23111,1977-4-25,64.72,Doohickey
23112,1995-8-20,19.2,Thingamajig
23113,2025-2-1,79.7,Doohickey
23114,1991-3-16,84.48,Doohickey
23115,2000-8-3,54.85,Thingamajig
23116,2024-1-14,64.35,Doohickey
23117,1970-5-9,68.51,Doohickey
23118,2006-3-3,47.55,Doohickey
23119,2006-1-20,55.21,Whatsit
23120,1974-11-24,82.33,Doohickey
23121,2000-7-21,54.82,Thingamajig
23122,2025-10-6,50.33,Thingamajig
23123,1996-7-8,9.89,Thingamajig
23124,1969-3-19,8.88,Thingamajig
23125,1970-1-17,0.81,Whatsit
23126,1977-4-14,75.58,Doohickey
23127,2019-8-5,25.65,Whatsit
23128,1983-6-7,52.05,Doohickey
23129,2007-7-1,62.1,Whatsit
23130,1971-1-27,51.79,Whatsit
23131,1993-8-1,59.12,Doohickey
23132,1973-5-13,85.49,Whatsit
23133,2020-10-23,9.15,Doohickey
23134,2011-11-13,96.59,Doohickey
23135,1984-10-21,29.38,Doohickey
23136,1985-9-18,45.18,Thingamajig
23137,1995-5-6,10.92,Doohickey
23138,2015-9-16,32.28,Whatsit
23139,1980-6-9,76.5,Doohickey
23140,1973-2-25,93.67,Doohickey
23141,1989-5-21,62.5,Whatsit
23142,1990-9-1,86.31,Thingamajig
23143,2008-10-22,25.25,Doohickey
23144,1998-10-27,36.18,Doohickey
23145,1993-5-9,72.41,Doohickey
23146,2023-5-15,18.45,Doohickey
23147,1988-3-14,67.53,Thingamajig
23148,2006-11-22,35,Doohickey
23149,1997-3-26,25,Thingamajig
23150,2025-9-16,35.2,Whatsit
23151,2011-1-23,47.36,Whatsit
23152,2007-8-18,69.95,Whatsit
23153,1995-8-8,98.77,Thingamajig
23154,2008-5-1,62.26,Doohickey
23155,2024-9-6,17.54,Thingamajig
23156,2015-2-9,36.07,Whatsit
23157,2019-9-16,52.28,Whatsit
23158,2005-6-2,46.17,Doohickey
23159,1987-10-4,38.71,Thingamajig
23160,1971-1-22,52.34,Thingamajig
23161,2017-10-4,86.03,Whatsit
23162,1980-10-12,47.24,Doohickey
23163,2006-2-20,8.19,Doohickey
23164,2014-7-20,79.74,Whatsit
23165,1972-9-21,50.82,Whatsit
23166,1998-11-13,67.9,Whatsit
23167,2010-4-16,38.52,Thingamajig
23168,1969-8-18,11.01,Thingamajig
23169,1987-4-23,0.9,Thingamajig
23170,2015-9-13,32.78,Thingamajig
23171,1971-9-21,54.07,Doohickey
23172,2008-7-9,0.03,Doohickey
23173,1983-9-23,83.77,Thingamajig
23174,1993-5-18,99.8,Thingamajig
23175,2013-3-16,37.33,Doohickey
23176,2002-10-17,44.28,Thingamajig
23177,1975-5-17,17.51,Thingamajig
23178,2013-10-3,35.29,Whatsit
23179,1976-3-4,36.34,Thingamajig
23180,2004-2-7,20.48,Doohickey
23181,2012-3-11,31.26,Doohickey
23182,1988-4-4,30.26,Whatsit
23183,2010-7-3,39.61,Doohickey
23184,2005-10-4,0.36,Thingamajig
23185,2024-3-24,34.71,Thingamajig
23186,2014-7-15,69.98,Thingamajig
23187,2018-10-3,35.32,Whatsit
23188,1972-7-11,41.26,Thingamajig
23189,1984-4-6,38.58,Whatsit
23190,2020-3-3,94.26,Doohickey
23191,1991-4-1,98.21,Thingamajig
23192,1989-4-12,54.75,Doohickey
23193,2021-2-1,69.56,Doohickey
23194,1970-11-5,2.21,Whatsit
23195,1985-7-2,89.15,Thingamajig
23196,2024-9-8,4.95,Doohickey
23197,2009-1-5,10.24,Thingamajig
23198,1986-3-22,61.82,Doohickey
23199,1986-2-8,10.11,Thingamajig
23200,1988-6-23,78.27,Whatsit
23201,2006-4-16,47.83,Whatsit
23202,2023-10-12,82.11,Whatsit
23203,1985-9-22,30.27,Whatsit
23204,2005-2-20,96.18,Doohickey
23205,2004-1-16,33.28,Doohickey
23206,2024-4-3,93.6,Thingamajig
23207,2011-1-19,87.89,Thingamajig
23208,1990-7-3,13.32,Thingamajig
23209,2009-9-18,37.16,Doohickey
23210,1988-6-12,61.43,Whatsit
23211,2014-3-5,76.79,Whatsit
23212,1982-1-13,55.18,Whatsit
23213,1978-5-14,37.91,Thingamajig
23214,1997-7-11,24.84,Whatsit
23215,2002-2-3,46.51,Whatsit
23216,1978-9-21,0.94,Whatsit
23217,1987-8-22,93.52,Thingamajig
23218,1979-1-7,16.27,Doohickey
23219,1978-6-13,80.7,Whatsit
23220,1982-10-12,10.3,Whatsit
23221,1985-6-10,28.81,Whatsit
23222,2016-1-27,64.21,Thingamajig
23223,2024-8-19,69.67,Doohickey
23224,1980-3-25,26.26,Thingamajig
23225,1982-1-1,16.8,Whatsit
23226,1989-9-2,24.74,Thingamajig
23227,2004-8-3,59.82,Thingamajig
23228,2009-8-16,59.5,Doohickey
23229,2016-11-17,45.14,Thingamajig
23230,1983-11-15,18.66,Doohickey
23231,2021-8-11,45.34,Whatsit
23232,1981-10-24,74.98,Doohickey
23233,1999-1-14,36.14,Whatsit
23234,2014-11-12,73.21,Doohickey
23235,2004-8-21,65.49,Doohickey
23236,1975-4-10,56.14,Whatsit
23237,1973-5-27,32.61,Thingamajig
23238,1984-1-23,80.77,Doohickey
23239,1986-4-11,84.85,Whatsit
23240,1981-1-9,18.29,Thingamajig
23241,2000-4-20,70.71,Doohickey
23242,2000-4-21,90.01,Doohickey
23243,2021-3-22,62.94,Whatsit
23244,1997-6-8,78.79,Whatsit
23245,2002-8-4,35.68,Doohickey
23246,1983-7-23,39.81,Whatsit
23247,1970-3-17,65.02,Thingamajig
23248,1994-10-8,69,Whatsit
23249,2021-5-4,36.72,Doohickey
23250,1991-10-25,30.49,Thingamajig
23251,2016-9-10,26.26,Whatsit
23252,1988-6-2,90.49,Thingamajig
23253,1969-2-22,43.24,Doohickey
23254,2017-4-9,2.95,Whatsit
23255,2008-9-26,57.77,Thingamajig
23256,2004-11-3,76.34,Doohickey
23257,2022-1-16,96.23,Whatsit
23258,1993-11-16,62.13,Thingamajig
23259,1987-2-26,75.03,Thingamajig
23260,2003-7-4,17.29,Thingamajig
23261,2003-10-1,45.8,Doohickey
23262,2020-6-10,37.82,Thingamajig
23263,2013-2-11,36.63,Thingamajig
23264,2014-3-9,52.04,Whatsit
23265,2011-1-7,68.61,Doohickey
23266,1979-9-23,23.7,Whatsit
23267,1993-11-4,4.37,Doohickey
23268,2001-7-5,1.22,Whatsit
23269,1971-6-23,87.59,Whatsit
23270,1995-2-22,72.86,Doohickey
23271,1996-4-27,74.69,Doohickey
23272,1990-3-1,45.26,Whatsit
23273,1999-4-12,50.23,Whatsit
23274,1978-4-8,57.14,Thingamajig
23275,1986-1-13,85.59,Whatsit
23276,2017-7-22,7.87,Doohickey
23277,1992-5-15,21.56,Whatsit
23278,2014-4-18,16.71,Whatsit
23279,1979-1-16,73.39,Whatsit
23280,2019-1-3,8.99,Thingamajig
23281,2012-7-12,13.18,Whatsit
23282,1974-11-2,36.04,Doohickey
23283,1982-1-27,39.22,Whatsit
23284,2011-8-3,93.48,Doohickey
23285,1977-10-7,0.7,Doohickey
23286,1970-7-5,83.08,Thingamajig
23287,2015-9-2,86.51,Thingamajig
23288,1976-2-6,25.43,Doohickey
23289,1975-1-23,78.63,Whatsit
23290,1971-4-16,39.61,Thingamajig
23291,1972-3-13,7.43,Doohickey
23292,1971-1-25,61.72,Thingamajig
23293,1982-11-3,63.67,Thingamajig
23294,1997-6-20,32.21,Thingamajig
23295,2014-3-5,29.05,Doohickey
23296,2018-11-13,82.98,Thingamajig
23297,1977-3-8,85.62,Doohickey
23298,2021-5-24,45.92,Doohickey
23299,1980-6-8,77.86,Thingamajig
23300,1983-1-21,65.35,Thingamajig
23301,2013-3-18,98.14,Whatsit
23302,1980-2-19,65.54,Whatsit
23303,2004-1-20,85.23,Doohickey
23304,2008-1-26,22.38,Whatsit
23305,1972-4-24,0.96,Doohickey
23306,1998-10-2,43.16,Whatsit
23307,2004-8-3,35.7,Doohickey
23308,1984-9-17,32.49,Whatsit
23309,2011-9-19,89.88,Whatsit
23310,2014-4-9,34.65,Thingamajig
23311,1998-5-3,55.11,Thingamajig
23312,1986-3-4,94.68,Whatsit
23313,2002-1-14,40.85,Thingamajig
23314,2022-7-23,82.93,Whatsit
23315,1978-6-1,46.01,Doohickey
23316,1971-6-24,23.02,Thingamajig
23317,1979-7-20,90.93,Doohickey
23318,1994-3-9,50.99,Thingamajig
23319,1978-10-20,4.39,Thingamajig
23320,2024-8-14,98.37,Whatsit
23321,1987-10-5,0.07,Thingamajig
23322,1974-5-14,24.2,Whatsit
23323,1990-11-7,93.31,Thingamajig
23324,1979-5-5,44.87,Whatsit
23325,1993-8-9,64.98,Whatsit
23326,1980-1-7,7.61,Whatsit
23327,2024-1-19,6.77,Doohickey
23328,1980-7-17,88.61,Whatsit
23329,2014-7-22,9.4,Doohickey
23330,1985-11-12,41.91,Thingamajig
23331,2002-5-6,30.28,Thingamajig
23332,2025-8-4,85.36,Thingamajig
23333,2018-3-12,93.14,Doohickey
23334,1986-1-5,49.24,Whatsit
